"Molecule","Potency","pIC50","Outcome","is_active"
"[H]N(C(=O)C([H])([H])C1=C([H])C(Cl)=C([H])C(=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C1(OC([H])([H])C1([H])[H])C([H])([H])[H])C1=C([H])N=C([H])C([H])=C1C([H])([H])[H]",8.95275099425365,5.048043494511387,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(Cl)=C([H])C(OC2=C([H])C([H])=C([H])N=C2[H])=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",1.33689973416716,5.8739011630677025,"Active",1
"[H]C1=C(Cl)C([H])=C(C([H])=C1C([H])([H])N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])C1([H])[H])C([H])([H])OC([H])([H])[H]",4.7737546475135,5.321139905808782,"Active",1
"[H]N(C(=O)N(C1=C([H])C([H])=C([H])C(Cl)=C1[H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])N=C1[H]",3.05667196423036,5.514751166366755,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C1([H])[H])S(=O)(=O)C([H])([H])[H])C1=C([H])N=C([H])C2=C1C([H])([H])C([H])([H])C([H])([H])C2([H])[H]",0.642464753438547,6.192150693377259,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(Cl)=C([H])C(OC(F)(F)F)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",1.55332657748015,5.808737226894129,"Active",1
"[H]OC([H])([H])C(F)(F)C([H])([H])N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])C2(C(=O)N([H])C3=C([H])N=C([H])C4=C([H])C([H])=C([H])C([H])=C34)C3=C([H])C(Cl)=C([H])C([H])=C3OC([H])([H])C2([H])[H])C([H])([H])C1([H])[H]",7.27966980064704,5.137888319451963,"Active",1
"[H]N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])N([H])C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H]",6.25541459753454,5.203743900766022,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H]",6.23948403882958,5.204851321912738,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])C(=O)N1C([H])([H])C2([H])N(C([H])([H])[H])C([H])([H])C1([H])C2([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",6.39276301355131,5.194311395020952,"Active",1
"[H]N([H])C([H])(C(=O)N([H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12)C1=C([H])C([H])=C(Cl)C(Cl)=C1[H]",3.38190749273318,5.470838276083333,"Active",1
"[H]N(C(=O)C(N([H])C(=O)C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])N1N=NN=C1[H])(C1=C([H])C([H])=C(Cl)C(Cl)=C1[H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",4.64232455215391,5.333264500613759,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2N([H])C(=O)C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.445777049061976,6.350882295035508,"Active",1
"[H]N([H])C(=O)N1C2=C([H])C([H])=C(Cl)C([H])=C2C([H])(C(=O)N([H])C2=C([H])N=C([H])C3=C([H])C([H])=C([H])C([H])=C23)C([H])([H])C1([H])[H]",0.998370717309451,6.000708165539677,"Active",1
"[H]N(C(=O)c1c([H])c(=O)n([H])c2c([H])c([H])c([H])c(OC([H])([H])[H])c12)C([H])([H])C([H])([H])OC1=C([H])C(Cl)=C([H])C([H])=C1OC([H])([H])[H]",0.873922371600277,6.05852714297537,"Active",1
"[H]C1=C([H])C([H])=C2C(C([H])=NC([H])=C2C(=O)N2C([H])([H])C(=O)N(C3=C([H])C([H])=C([H])C(Cl)=C3[H])C([H])([H])C2([H])[H])=C1[H]",9.18999391075753,5.036684776375073,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])C([H])=C([H])O1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C2C([H])=C([H])C([H])=C([H])C2=NS1)C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H]",5.33429769001942,5.272922751389826,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=NC([H])=C([H])N1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H]",5.2855279530574,5.276911626020168,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(Cl)=C([H])C2=C1OC([H])([H])C2([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",1.44887030485255,5.8389704885162566,"Active",1
"[H]N(N1N=NC2=C([H])C([H])=C([H])C([H])=C12)C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H]",5.80242437708152,5.236390510989273,"Active",1
"[H]C1=C([H])C(=C([H])S1)C([H])([H])N(C(=O)C([H])([H])N1N=NC2=C([H])C([H])=C([H])C([H])=C12)C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]",5.32026186317774,5.274066991213547,"Active",1
"[H]C1=C([H])C(=C([H])S1)S(=O)(=O)N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])C1([H])[H]",1.63084331612158,5.787587761959426,"Active",1
"[H]C1=C([H])C(=C([H])S1)C([H])([H])N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])C1([H])[H]",3.49772002955534,5.456214956002374,"Active",1
"[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])(N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H]",1.9753874756434,5.704347704073642,"Active",1
"[H]N([H])C1=C([H])N=C([H])C(N([H])C(=O)C2([H])C3=C([H])C(Cl)=C([H])C([H])=C3OC([H])([H])C2([H])[H])=C1C1([H])C([H])([H])C1([H])[H]",4.94545200121466,5.305794008887359,"Active",1
"[H]C1=C([H])C([H])=C2C(C([H])=NC([H])=C2N2C(=O)C(OC([H])([H])[H])(C3=C([H])C([H])=C([H])C(Cl)=C3[H])C([H])([H])C([H])([H])C2([H])[H])=C1[H]",2.07787703379569,5.682380157031074,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C(F)C([H])=C2OC([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C(C([H])=C12)S(=O)(=O)C([H])([H])[H]",1.55100647821834,5.8093863882285595,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])OC([H])([H])C(=O)N([H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",1.82484779688296,5.738773352429637,"Active",1
"[H]N(C(=O)C([H])(N([H])C(=O)C([H])([H])[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",9.1277913374704,5.03963429650625,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=NN=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H]",2.05437972060318,5.687319280640838,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(=C([H])C(Cl)=C1[H])N(C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C2=C([H])C([H])=C([H])C([H])=C12)C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",3.90415236889759,5.408473241292195,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C1([H])C([H])([H])OC1([H])[H]",4.07098207587998,5.390300809770822,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C1(C(=O)OC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]",5.26495725055596,5.278605150769668,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C1=C([H])C([H])=C(OC([H])([H])[H])N=C1[H]",5.36624908419565,5.270329172629217,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C2([H])C([H])([H])S(=O)(=O)C([H])([H])C2([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",1.66846104269527,5.7776839293388225,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1OC([H])([H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",6.95899371078913,5.157453555999712,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])C([H])=C([H])O1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12)C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H]",0.402512793338854,6.3952203115987905,"Active",1
"[H]N(C(=O)C1=C([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C(Cl)C([H])=C12)C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.233267258722188,6.632146214288752,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(Cl)=C([H])C(=C1[H])C([H])([H])C1([H])N([H])C(=O)C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",4.56705471277886,5.340363785564968,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(Cl)=C([H])C(=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C1([H])C([H])([H])C1(F)F)C1=C([H])N=C([H])C([H])=C1C([H])([H])[H]",8.4388464044622,5.0737169176419235,"Active",1
"[H]N(C(=O)C([H])([H])C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])N(C(=O)C([H])([H])N1N=NC2=C([H])C([H])=C([H])C([H])=C12)C([H])([H])C1=C([H])SC([H])=C1[H]",1.62763709078255,5.78844242195303,"Active",1
"[H]N([H])S(=O)(=O)C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C(=C([H])C(Cl)=C1[H])C([H])(N([H])C(=O)C([H])([H])Cl)C([H])([H])[H]",0.465749846113937,6.33184727992475,"Active",1
"[H]C1=C([H])C([H])=C2C(=C1[H])C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])C2([H])C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])[H]",2.00412456854575,5.698075287919213,"Active",1
"[H]N([H])S(=O)(=O)C1=C([H])C([H])=C(C([H])=C1F)C([H])([H])N([H])C([H])([H])C1(C(=O)N([H])C2=C([H])N=C([H])C3=C([H])C([H])=C([H])C([H])=C23)C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H]",1.94485628819395,5.711112484595473,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=NC([H])=C([H])N=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H]",1.21141049355378,5.916708668684303,"Active",1
"[H]OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C2([H])N(C(=O)C([H])([H])C3(C(=O)N([H])C4=C([H])N=C([H])C5=C([H])C([H])=C([H])C([H])=C45)C4=C([H])C(Cl)=C([H])C([H])=C4OC([H])([H])C3([H])[H])C([H])([H])C([H])([H])C12[H]",4.65961836226082,5.331649651969114,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H]",8.7864354707462,5.056187276161136,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])C1=C(N=C([H])O1)C(=O)OC([H])([H])C([H])([H])[H]",5.87854334094103,5.2307302755163745,"Active",1
"[H]OC([H])([H])C1(C(=O)N([H])C2=C([H])N=C([H])C3=C([H])C([H])=C([H])C([H])=C23)C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H]",1.08803584514067,5.963356796650374,"Active",1
"[H]N([H])C(=O)C([H])(C1=C([H])C(Cl)=C([H])C(=C1[H])C([H])([H])C(=O)N([H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12)C([H])([H])[H]",2.62182402613532,5.5813964610224005,"Active",1
"[H]C1=C([H])C(Cl)=C([H])C(=C1[H])C([H])([H])N1C([H])([H])C([H])([H])N(C(=O)c2c([H])c(=O)n([H])c3c([H])c([H])c([H])c([H])c23)C([H])([H])C1([H])[H]",4.57134210135622,5.33995627659476,"Active",1
"[H]C1=C([H])C([H])=C2C(C([H])=NC([H])=C2C([H])([H])C(=O)N(C2=C([H])C([H])=C([H])C(Cl)=C2[H])C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])=C1[H]",2.11245923161491,5.675211663753668,"Active",1
"[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])S(=O)(=O)N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])C([H])([H])C1([H])[H]",8.81277149592399,5.054887490441349,"Active",1
"[H]N([H])S(=O)(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N([H])C([H])([H])C1(C(=O)N([H])C2=C([H])N=C([H])C3=C([H])C([H])=C([H])C([H])=C23)C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H]",2.43021833932267,5.614354706112284,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])N([H])C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.60265376063985,6.21993212903869,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=N3)=C2OC([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",6.42982845722389,5.191800613557095,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C(OC([H])([H])C([H])([H])C(F)(F)F)=C2OC([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",3.14003036075453,5.503066152740666,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])N=C([H])C([H])=C1C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H]",0.65281998670917,6.185206557709116,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])N=C([H])N=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H]",2.92175055279495,5.534356865119411,"Active",1
"[H]OC([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])C2(C(=O)N([H])C3=C([H])N=C([H])C4=C([H])C([H])=C([H])C([H])=C34)C3=C([H])C(Cl)=C([H])C([H])=C3OC([H])([H])C2([H])[H])C([H])([H])C1([H])[H]",9.98099826455137,5.000826019924572,"Active",1
"[H]N(C(=O)C(F)(F)C1=C([H])C([H])=C(Cl)C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",1.49022641756023,5.826747742039667,"Active",1
"[H]N(C(=O)C([H])(C#N)C1=C([H])C([H])=C(Cl)C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.803102297570765,6.095229131631846,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])C([H])=C(Cl)O1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H]",0.314847770015297,6.50189937834566,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(Cl)=C([H])C(OC2([H])N([H])C(=O)C2([H])[H])=C1[H])C1=C([H])N=C([H])C([H])=C1C([H])([H])[H]",3.6098563119233,5.4425100845710075,"Active",1
"[H]N([H])C1=C(C(N([H])C(=O)C([H])([H])C2=C([H])C([H])=C([H])C(Cl)=C2[H])=C([H])N=C1[H])C([H])([H])[H]",4.22233976382304,5.374446822753493,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C2N([H])N=C([H])C2=C([H])N=C1[H]",2.10357043346894,5.677042941999827,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(=C([H])C(Cl)=C1[H])C([H])([H])C([H])([H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",2.6465031149685,5.577327590502173,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])N([H])C(=O)C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",5.004723825266,5.300619883114193,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])C([H])([H])SC([H])([H])[H]",2.44714263574268,5.611340716340641,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])C([H])(OC([H])([H])[H])OC([H])([H])[H]",7.90861988684175,5.101899297516702,"Active",1
"[H]N(C(=O)C([H])(N([H])C(=O)C([H])([H])n1c([H])c(Cl)c(=O)n([H])c1=O)C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",9.33416719234576,5.029924424356918,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",6.17715614429733,5.209211420558108,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])N=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.998146775467744,6.00080559189019,"Active",1
"[H]C1=C([H])C(Cl)=C([H])C(=C1[H])N1C([H])([H])C([H])([H])N(C(=O)c2c([H])c(=O)n([H])c3c([H])c([H])c([H])c(OC([H])([H])[H])c23)C([H])([H])C1([H])[H]",4.68428775682128,5.329356433975202,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C1C([H])([H])C([H])([H])C2([H])[H]",5.16341400207183,5.287063051864074,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(Cl)=C([H])C([H])=N1)C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",3.39726824812966,5.468870159905655,"Active",1
"[H]C1=C([H])C(=C([H])S1)C([H])([H])N(C(=O)C([H])([H])N1N=NC2=C([H])C([H])=C([H])C([H])=C12)C1=C([H])C([H])=C(C([H])=C1[H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]",6.56136227397528,5.183005982781509,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])N=C12",7.01875264650223,5.153740062638655,"Active",1
"[H]C1=C([H])C2=C([H])C(C#N)=C([H])C(=C2C([H])=C1[H])C([H])([H])N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])C1([H])[H]",4.60620593726261,5.336656649216462,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C(=C([H])C([H])=C12)S(=O)(=O)C([H])([H])[H]",0.427099623688083,6.36947081122422,"Active",1
"[H]N(C(=O)C1([H])C2=C(OC([H])([H])C1([H])[H])C(OC([H])([H])C([H])([H])C([H])([H])[H])=C([H])C(Cl)=C2[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",5.63296261751072,5.24926313089898,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C(Cl)C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])N=C([H])C([H])=C12",1.84702645209317,5.733526884789408,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C(Cl)C(Cl)=C1[H])C1=C2C([H])=NC([H])=C([H])C2=C([H])N=C1[H]",1.78522012750902,5.748308225339897,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(C#N)=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.430707834683473,6.365817228240063,"Active",1
"[H]N(C(=O)C1([H])C2=C(OC([H])([H])C1([H])[H])C(Cl)=C(Cl)C([H])=C2[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",3.31392840302894,5.479656878688361,"Active",1
"[H]OC1=C([H])C([H])=C2C([H])=NC([H])=C(N([H])C(=O)C3([H])C4=C([H])C(Cl)=C([H])C([H])=C4OC([H])([H])C3([H])[H])C2=C1[H]",0.175653078506604,6.755344234333586,"Active",1
"[H]C1=C([H])C(=C([H])C(=C1[H])N1C([H])([H])C([H])([H])N(C(=O)c2c([H])c(=O)n([H])c3c([H])c([H])c([H])c([H])c23)C([H])([H])C1([H])[H])C(F)(F)F",3.7997194894517,5.420248463562112,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C1C([H])([H])C([H])([H])C([H])([H])N2[H]",7.27197662949492,5.138347525509095,"Active",1
"[H]N(C(=O)C1([H])C2=C(OC([H])([H])C1([H])[H])C([H])=C([H])C(Cl)=C2C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",3.66880944274428,5.4354748448299945,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C12",0.897800405241959,6.046820202905955,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])C([H])=C([H])O1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]",3.14421479946325,5.50248779245608,"Active",1
"[H]C1=C([H])C(Cl)=C([H])C(=C1[H])C([H])([H])N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])C1([H])[H]",2.53626723269054,5.595804989130806,"Active",1
"[H]C1=C(Cl)C([H])=C(C([H])=C1Cl)C([H])([H])N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])C1([H])[H]",1.88943429591092,5.723668205847767,"Active",1
"[H]N([H])C1=C(C(N([H])C(=O)C2([H])C3=C([H])C(Cl)=C([H])C([H])=C3OC([H])([H])C2([H])[H])=C([H])N=C1[H])C([H])([H])[H]",3.3816932125992,5.470865794171362,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H]",0.609229242009784,6.215219259409037,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C(C(Cl)=C1[H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",1.09296002954038,5.961395720271216,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C1=C2C([H])=NC([H])=C([H])C2=C([H])N=C1[H]",0.991406537761962,6.003748221496449,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C(C#N)C([H])=C12",2.7500508472819,5.560659276173446,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])N=C([H])C([H])=C12",3.09876271931265,5.508811677596946,"Active",1
